name,invasive
1,0.877561628818512
10,0.9442182779312134
100,0.32228949666023254
1000,0.8051057457923889
1001,0.2601480185985565
1002,0.7302643656730652
1003,0.010030540637671947
1004,0.874850869178772
1005,0.0351736955344677
1006,0.14997057616710663
1007,0.00101223005913198
1008,0.7852028608322144
1009,0.9866620898246765
101,0.2649584710597992
1010,0.28485098481178284
1011,0.1628544181585312
1012,0.26817700266838074
1013,0.6658143997192383
1014,0.11519063264131546
1015,0.9983178377151489
1016,0.9554774165153503
1017,0.16653431951999664
1018,0.4776642322540283
1019,0.04885749891400337
102,0.04043276235461235
1020,0.4397830665111542
1021,0.03620448708534241
1022,0.892450749874115
1023,0.14314615726470947
1024,0.7792648077011108
1025,0.06202093884348869
1026,0.6915330290794373
1027,0.6867142915725708
1028,0.17460519075393677
1029,0.9869140982627869
103,0.9216674566268921
1030,0.013572410680353642
1031,0.002264734823256731
1032,0.6141398549079895
1033,0.35337772965431213
1034,0.9138295650482178
1035,0.6962533593177795
1036,0.10089749097824097
1037,0.8701277375221252
1038,0.959510862827301
1039,0.008437070995569229
104,0.9990434050559998
1040,0.948135495185852
1041,0.21424725651741028
1042,0.2851826548576355
1043,0.9638157486915588
1044,0.5762790441513062
1045,0.8387559652328491
1046,0.058227892965078354
1047,0.9219220876693726
1048,0.6772552728652954
1049,0.5149516463279724
105,0.9933663010597229
1050,0.641552209854126
1051,0.5393123030662537
1052,0.005927606485784054
1053,0.16377517580986023
1054,0.9945719838142395
1055,0.9217150807380676
1056,0.08213527500629425
1057,0.9848302602767944
1058,0.019906284287571907
1059,0.9970236420631409
106,0.9559034109115601
1060,0.15772579610347748
1061,0.0010226912563666701
1062,0.9630714058876038
1063,0.01839669980108738
1064,0.009349541738629341
1065,0.996795117855072
1066,0.9943225383758545
1067,0.02569987066090107
1068,0.6705654859542847
1069,0.875828742980957
107,0.644839346408844
1070,0.013914144597947598
1071,0.3368811309337616
1072,0.9905411601066589
1073,0.9905374646186829
1074,0.9698675870895386
1075,0.6659513115882874
1076,0.27003762125968933
1077,0.7756187915802002
1078,0.9914024472236633
1079,0.5979014039039612
108,0.028717026114463806
1080,0.9596725106239319
1081,0.0031874431297183037
1082,0.9805842638015747
1083,0.9929845333099365
1084,0.5933226346969604
1085,0.8763750195503235
1086,0.8625105619430542
1087,0.2274620234966278
1088,0.985370397567749
1089,0.04454977065324783
109,0.34297552704811096
1090,0.9490562081336975
1091,0.9825933575630188
1092,0.9574615359306335
1093,0.20850211381912231
1094,0.9990436434745789
1095,0.2411757856607437
1096,0.31211888790130615
1097,0.22663134336471558
1098,0.9953782558441162
1099,0.9157851934432983
11,0.0014372658915817738
110,0.3768152892589569
1100,0.2920910120010376
1101,0.9601988196372986
1102,0.9663518071174622
1103,0.757740318775177
1104,0.019769767299294472
1105,0.7160820960998535
1106,0.9682880640029907
1107,0.9403403401374817
1108,0.009089536964893341
1109,0.9907744526863098
111,0.988319993019104
1110,0.9771867394447327
1111,0.981545627117157
1112,0.9865410923957825
1113,0.10250672698020935
1114,0.017606064677238464
1115,0.8560909032821655
1116,0.9131457805633545
1117,0.036736659705638885
1118,0.07357323914766312
1119,0.02137816697359085
112,0.9917641282081604
1120,0.5660765171051025
1121,0.9861583113670349
1122,0.8768773674964905
1123,0.7196874022483826
1124,0.32837915420532227
1125,0.8088105916976929
1126,0.2366274744272232
1127,0.03039860911667347
1128,0.5646560192108154
1129,0.7935687899589539
113,0.3991332948207855
1130,0.22008787095546722
1131,0.43598803877830505
1132,0.03134671971201897
1133,0.9009847044944763
1134,0.5168885588645935
1135,0.9915524125099182
1136,0.00015074352268129587
1137,0.9780868887901306
1138,0.5691627860069275
1139,0.9666208028793335
114,0.6099042892456055
1140,0.00042962556472048163
1141,0.08772720396518707
1142,0.11206597834825516
1143,0.457704097032547
1144,0.6586529612541199
1145,0.04995134845376015
1146,0.0016161150997504592
1147,0.697083592414856
1148,0.04871149733662605
1149,0.5975229740142822
115,0.9948647618293762
1150,0.05860520526766777
1151,0.0008062180713750422
1152,0.07010810822248459
1153,0.030507586896419525
1154,0.737724244594574
1155,0.000810895231552422
1156,0.8187752366065979
1157,0.5168716311454773
1158,0.8189511895179749
1159,0.00014640741574112326
116,0.10737237334251404
1160,0.9786827564239502
1161,0.979630708694458
1162,0.9928991794586182
1163,0.45648887753486633
1164,0.5927134156227112
1165,0.7820428609848022
1166,0.15565122663974762
1167,0.9976261258125305
1168,0.9842163920402527
1169,0.18592070043087006
117,0.9912686347961426
1170,0.13499177992343903
1171,0.005235088057816029
1172,0.9999269247055054
1173,0.015746086835861206
1174,0.9152244925498962
1175,0.2621290683746338
1176,0.9564568996429443
1177,0.9912557601928711
1178,0.2326853722333908
1179,0.11638208478689194
118,0.8513534069061279
1180,0.9584226012229919
1181,0.999771773815155
1182,0.9889633655548096
1183,0.9685127139091492
1184,0.8384177684783936
1185,0.025652728974819183
1186,0.45195141434669495
1187,0.9970338344573975
1188,0.7609747052192688
1189,0.04389817267656326
119,0.9692679643630981
1190,0.005467918701469898
1191,0.9337257742881775
1192,0.8729662895202637
1193,0.010347086004912853
1194,0.9716249108314514
1195,0.004007675684988499
1196,0.3750419318675995
1197,0.998683512210846
1198,0.39682990312576294
1199,0.8619185090065002
12,0.9813375473022461
120,0.9995042085647583
1200,0.8232209086418152
1201,0.08126160502433777
1202,0.2432367205619812
1203,0.18425755202770233
1204,0.9143956303596497
1205,0.16691167652606964
1206,0.6474739909172058
1207,0.9792070388793945
1208,0.30316123366355896
1209,0.45443037152290344
121,0.8066228032112122
1210,0.5904961824417114
1211,0.9882574677467346
1212,0.8170303106307983
1213,0.9959995746612549
1214,0.8045988082885742
1215,0.9271566271781921
1216,0.0475480780005455
1217,0.916287362575531
1218,0.10954856872558594
1219,0.14362382888793945
122,0.0006925532361492515
1220,0.47754403948783875
1221,0.9981326460838318
1222,0.0021980581805109978
1223,0.00035439003841020167
1224,0.40095993876457214
1225,0.6556816101074219
1226,0.11931781470775604
1227,0.8104815483093262
1228,0.7196394205093384
1229,0.7869033217430115
123,0.3718129098415375
1230,0.9092408418655396
1231,0.08866505324840546
1232,0.3495212495326996
1233,0.017004260793328285
1234,0.9892052412033081
1235,0.11731237918138504
1236,0.789218544960022
1237,0.021133702248334885
1238,0.25979945063591003
1239,0.9873318076133728
124,0.6097596287727356
1240,0.2624259293079376
1241,0.5305086970329285
1242,0.02978290617465973
1243,0.9935095906257629
1244,0.9963233470916748
1245,0.937979519367218
1246,0.3811225891113281
1247,0.609022855758667
1248,0.979992687702179
1249,0.5627062916755676
125,0.9979262351989746
1250,0.22838133573532104
1251,0.8074864149093628
1252,0.0368179976940155
1253,0.9876447319984436
1254,0.20877420902252197
1255,0.15426945686340332
1256,0.01331317238509655
1257,0.22728082537651062
1258,0.6952298879623413
1259,0.3063075840473175
126,0.13534580171108246
1260,0.9974478483200073
1261,0.5666617751121521
1262,0.35329824686050415
1263,0.26915064454078674
1264,0.006093616131693125
1265,0.31139516830444336
1266,0.22996197640895844
1267,0.9619982242584229
1268,0.9826687574386597
1269,0.4645511209964752
127,0.45315614342689514
1270,0.9289827942848206
1271,0.49877968430519104
1272,0.9994196891784668
1273,0.9011121392250061
1274,0.022352928295731544
1275,0.8918721675872803
1276,0.9804303050041199
1277,0.026223938912153244
1278,0.6904328465461731
1279,0.9981657862663269
128,0.04870796576142311
1280,0.21082457900047302
1281,0.6338770389556885
1282,0.9741715788841248
1283,0.22006215155124664
1284,0.9989903569221497
1285,0.03751813992857933
1286,0.4451119899749756
1287,0.2807730734348297
1288,0.5461490154266357
1289,0.18608275055885315
129,0.9799838662147522
1290,0.049126509577035904
1291,0.9998210072517395
1292,0.011463310569524765
1293,0.8748371601104736
1294,0.0010931235738098621
1295,0.654893159866333
1296,0.9997162222862244
1297,0.8111994862556458
1298,0.02448776178061962
1299,0.0006287564756348729
13,0.18087704479694366
130,0.9248720407485962
1300,0.0007233115029521286
1301,0.8070372939109802
1302,0.998090922832489
1303,0.1289546638727188
1304,0.7011369466781616
1305,0.9270531535148621
1306,0.9934638142585754
1307,0.7860953211784363
1308,0.5436459183692932
1309,0.8098347783088684
131,0.025811994448304176
1310,0.9780188798904419
1311,0.7622841596603394
1312,7.312073648790829e-06
1313,0.25418585538864136
1314,0.5737285017967224
1315,0.9818001985549927
1316,0.9841042757034302
1317,0.7811251878738403
1318,0.7543320059776306
1319,0.032885413616895676
132,0.058580439537763596
1320,0.06315374374389648
1321,0.9856846332550049
1322,0.13881626725196838
1323,0.9991067051887512
1324,0.9986057877540588
1325,0.8687942624092102
1326,0.6024264097213745
1327,0.9478796720504761
1328,0.5510191917419434
1329,0.22959695756435394
133,0.9901384115219116
1330,0.00738944485783577
1331,0.7466654181480408
1332,0.7489981651306152
1333,0.9810644388198853
1334,0.17463257908821106
1335,0.017002850770950317
1336,0.9548100829124451
1337,0.9791194796562195
1338,0.5135354995727539
1339,0.019364621490240097
134,0.7396029829978943
1340,0.9963414072990417
1341,0.10350937396287918
1342,0.0675213485956192
1343,0.9852738976478577
1344,0.9944601058959961
1345,0.8953328728675842
1346,0.11227772384881973
1347,0.0859016701579094
1348,0.006110979709774256
1349,0.9305928945541382
135,0.012871798127889633
1350,0.999110758304596
1351,0.9537180066108704
1352,0.9360371828079224
1353,0.32424765825271606
1354,0.9903042912483215
1355,0.7264432907104492
1356,0.7266473770141602
1357,0.27487245202064514
1358,0.4334859251976013
1359,0.9997444748878479
136,0.7167399525642395
1360,0.9489097595214844
1361,0.971030592918396
1362,0.04172718897461891
1363,0.8582718968391418
1364,0.10604912042617798
1365,0.12747561931610107
1366,0.9656360745429993
1367,0.7878769040107727
1368,0.4363877773284912
1369,0.6212692260742188
137,0.1659708023071289
1370,0.5429379343986511
1371,0.9967376589775085
1372,0.48174068331718445
1373,0.6888670325279236
1374,0.4535367786884308
1375,0.048931095749139786
1376,0.00656136404722929
1377,0.852261483669281
1378,0.016452332958579063
1379,0.011681420728564262
138,0.8808673620223999
1380,0.9389886260032654
1381,0.31990042328834534
1382,0.13645845651626587
1383,0.7833505272865295
1384,0.9966071844100952
1385,0.7731844782829285
1386,0.45072677731513977
1387,0.5003992915153503
1388,0.8166969418525696
1389,0.9980168342590332
139,0.9916189908981323
1390,0.2613840103149414
1391,0.6100776791572571
1392,0.8498325347900391
1393,0.023103434592485428
1394,0.9762368202209473
1395,0.995075523853302
1396,0.1780291497707367
1397,0.8112533688545227
1398,0.9992509484291077
1399,0.04339049383997917
14,0.005685041658580303
140,0.9578118324279785
1400,0.9999052286148071
1401,0.24644483625888824
1402,0.5117285251617432
1403,0.06689390540122986
1404,0.36705294251441956
1405,0.9743525981903076
1406,0.9449266195297241
1407,0.21976467967033386
1408,0.668081521987915
1409,0.9543713331222534
141,0.9364773035049438
1410,0.018323417752981186
1411,0.6788196563720703
1412,0.9134324193000793
1413,0.8408905267715454
1414,0.7657584547996521
1415,0.07988538593053818
1416,0.9995667338371277
1417,0.03487420827150345
1418,0.17068009078502655
1419,0.2868358790874481
142,0.8517431020736694
1420,0.8619310855865479
1421,0.8889632225036621
1422,0.500816285610199
1423,0.6336098313331604
1424,0.46630531549453735
1425,0.16564416885375977
1426,0.7076739072799683
1427,0.458700567483902
1428,0.25585678219795227
1429,0.9701083302497864
143,0.9477018117904663
1430,0.19288185238838196
1431,0.001958343666046858
1432,0.8948085308074951
1433,0.9981122016906738
1434,0.11295721679925919
1435,0.023573514074087143
1436,0.0007323654717765749
1437,0.9184603691101074
1438,0.5775748491287231
1439,0.20676292479038239
144,0.9691465497016907
1440,0.1343674212694168
1441,0.9618122577667236
1442,0.9872298836708069
1443,0.9691323637962341
1444,0.30567795038223267
1445,0.0026739900931715965
1446,0.9876731038093567
1447,0.9870777130126953
1448,0.9685255289077759
1449,0.9763003587722778
145,0.31823962926864624
1450,0.07937056571245193
1451,0.49659305810928345
1452,0.9077656865119934
1453,0.47768864035606384
1454,0.8769382238388062
1455,0.005329118110239506
1456,0.06124364584684372
1457,0.2962014675140381
1458,0.01960168406367302
1459,0.006877505220472813
146,0.17692071199417114
1460,0.06444141268730164
1461,0.11181730031967163
1462,0.9637449979782104
1463,0.09430143237113953
1464,0.9468865394592285
1465,0.9881464242935181
1466,0.9783168435096741
1467,0.9161773920059204
1468,0.9800541400909424
1469,0.7694001197814941
147,0.9368540644645691
1470,0.818436324596405
1471,0.0008729396504350007
1472,0.6871230602264404
1473,0.28790000081062317
1474,0.0002062660496449098
1475,0.7696940302848816
1476,0.413619726896286
1477,0.14546026289463043
1478,0.580682098865509
1479,0.44499626755714417
148,0.9714997410774231
1480,0.15374907851219177
1481,0.0031712790951132774
1482,0.9955484867095947
1483,0.7816834449768066
1484,0.1559680998325348
1485,0.019892746582627296
1486,0.9954065084457397
1487,0.27188509702682495
1488,0.4127322733402252
1489,0.9833731055259705
149,0.395889550447464
1490,0.1282837837934494
1491,0.9162439107894897
1492,0.08874697983264923
1493,0.08589198440313339
1494,0.998371422290802
1495,0.02139284461736679
1496,0.9956310987472534
1497,0.9413698315620422
1498,0.4073314666748047
1499,0.7847074866294861
15,0.6926586627960205
150,0.9215368628501892
1500,0.9905205965042114
1501,0.993156373500824
1502,0.8366720676422119
1503,0.3265405595302582
1504,0.9336629509925842
1505,0.08238266408443451
1506,0.9158437848091125
1507,0.0026525496505200863
1508,0.7104073166847229
1509,0.888891339302063
151,0.22332867980003357
1510,0.9545837640762329
1511,0.9994182586669922
1512,0.034998487681150436
1513,0.7763513326644897
1514,0.2513156831264496
1515,0.7811437845230103
1516,0.9919994473457336
1517,0.9954937696456909
1518,0.7562586069107056
1519,0.9391142725944519
152,0.5083646178245544
1520,0.297072172164917
1521,0.11492154002189636
1522,0.992238461971283
1523,0.15419429540634155
1524,0.0006162830977700651
1525,0.9272400140762329
1526,0.9997332692146301
1527,0.8014174699783325
1528,0.7050792574882507
1529,0.9446948766708374
153,0.8586472868919373
1530,0.9914450645446777
1531,0.4767884910106659
154,0.9914210438728333
155,0.98309326171875
156,0.9987438321113586
157,0.04907608777284622
158,0.15217061340808868
159,0.4206647276878357
16,0.6798778772354126
160,0.4001866281032562
161,0.0583769716322422
162,0.1067519560456276
163,0.12132319062948227
164,0.9061116576194763
165,0.8158201575279236
166,0.5043079257011414
167,0.11541683971881866
168,0.9960129261016846
169,0.7127068638801575
17,0.41714245080947876
170,0.9886507987976074
171,0.6047888398170471
172,0.020022546872496605
173,0.5158534646034241
174,0.04917849600315094
175,0.11533702164888382
176,0.011222167871892452
177,0.108901746571064
178,0.22252033650875092
179,0.8746055960655212
18,0.1514361947774887
180,0.9928503036499023
181,0.5018908977508545
182,0.9450850486755371
183,0.7284206748008728
184,0.19063250720500946
185,0.900749683380127
186,0.7440714836120605
187,0.7863674759864807
188,0.9997313618659973
189,0.4119168519973755
19,0.16690418124198914
190,0.03329622000455856
191,0.8187002539634705
192,0.7822518944740295
193,0.9984765648841858
194,0.0028936450835317373
195,0.3553709387779236
196,0.7652632594108582
197,0.06584654748439789
198,0.2976946234703064
199,0.7310622930526733
2,0.10068779438734055
20,0.001719727530144155
200,0.02834159880876541
201,0.9479173421859741
202,0.843765377998352
203,0.18791915476322174
204,0.7750813961029053
205,0.03542296215891838
206,0.9796836376190186
207,0.9942132830619812
208,0.24757185578346252
209,0.468435138463974
21,0.03224955499172211
210,0.9311434626579285
211,0.3511166572570801
212,0.7202252745628357
213,0.03404306247830391
214,0.97235107421875
215,0.9973434805870056
216,0.34507209062576294
217,0.14406634867191315
218,0.11166484653949738
219,0.6373751759529114
22,0.5618890523910522
220,0.9193443655967712
221,0.9556123614311218
222,0.059967041015625
223,0.8856058120727539
224,0.7965641021728516
225,0.998999297618866
226,0.9148629307746887
227,0.9931475520133972
228,0.944179892539978
229,0.5062683820724487
23,0.0013006000081077218
230,0.2376433163881302
231,0.8289176821708679
232,0.1517203003168106
233,0.995369017124176
234,0.0016006991500034928
235,0.7108624577522278
236,0.9692956209182739
237,0.978408932685852
238,0.990196168422699
239,0.11169625073671341
24,0.9789108037948608
240,0.20868976414203644
241,0.16480138897895813
242,0.9586292505264282
243,0.8364616632461548
244,0.7378177642822266
245,0.21974481642246246
246,0.9522958993911743
247,0.3041365444660187
248,0.9662743210792542
249,0.018727369606494904
25,0.36899781227111816
250,0.4132949709892273
251,0.9669284224510193
252,0.09655852615833282
253,0.994361400604248
254,0.9536080956459045
255,0.995465099811554
256,0.17220772802829742
257,0.9340755939483643
258,0.5071762204170227
259,0.992933988571167
26,0.7032117247581482
260,0.5178915858268738
261,0.5227241516113281
262,0.6323739290237427
263,0.9756694436073303
264,0.8130380511283875
265,0.03387211263179779
266,0.7508305907249451
267,0.0887950211763382
268,0.9998162388801575
269,0.8788670301437378
27,0.9651097059249878
270,0.11231301724910736
271,0.16062089800834656
272,0.8785041570663452
273,0.9718407988548279
274,0.25047555565834045
275,0.9988662004470825
276,0.9941363334655762
277,0.9877542853355408
278,0.16695824265480042
279,0.9910424947738647
28,0.3352835476398468
280,0.03313584253191948
281,0.5123644471168518
282,0.9981570839881897
283,0.830779492855072
284,0.6719013452529907
285,0.00814523920416832
286,0.7287579774856567
287,0.0772266611456871
288,0.6943113207817078
289,0.9739388227462769
29,0.09364741295576096
290,0.3451173007488251
291,0.9919038414955139
292,0.16666023433208466
293,1.167885443464911e-06
294,0.7546871900558472
295,0.8442287445068359
296,0.00046927930088713765
297,0.14897720515727997
