name,invasive
298,0.44469738006591797
299,0.7376823425292969
3,0.9277418255805969
30,0.9976598024368286
300,0.9258683323860168
301,0.5209517478942871
302,0.8323611617088318
303,0.39742177724838257
304,0.8979538083076477
305,0.880424976348877
306,0.2405634969472885
307,0.015239260159432888
308,0.009377925656735897
309,0.9401597380638123
31,0.2751573622226715
310,0.004872344434261322
311,0.02086573652923107
312,0.6886368989944458
313,0.9851148724555969
314,0.003393248189240694
315,0.7602884769439697
316,0.0009391578496433794
317,0.03044598363339901
318,0.9999078512191772
319,0.8788461685180664
32,0.014533660374581814
320,0.9868683815002441
321,0.06713420152664185
322,0.3869328796863556
323,0.5273595452308655
324,0.0010652428027242422
325,0.00017180990835186094
326,0.0029653767123818398
327,0.014887331053614616
328,0.6975229382514954
329,0.8370958566665649
33,0.1938169151544571
330,0.98631751537323
331,0.7686430215835571
332,0.3154939115047455
333,0.7603714466094971
334,0.04896264895796776
335,0.6425670385360718
336,0.9970887303352356
337,0.04894708842039108
338,0.03502501919865608
339,0.30453646183013916
34,0.793933629989624
340,0.45532166957855225
341,0.0024851474445313215
342,0.13273362815380096
343,0.9959318041801453
344,0.4435896873474121
345,0.9060019850730896
346,0.8744332790374756
347,0.11104879528284073
348,0.015622216276824474
349,0.830977737903595
35,0.05453872308135033
350,0.004939157050102949
351,0.24034851789474487
352,0.2994624078273773
353,0.9565838575363159
354,0.9505051374435425
355,0.980322539806366
356,0.6551706194877625
357,0.2628413736820221
358,0.03544216230511665
359,0.12134034186601639
36,0.7964575290679932
360,0.9730421304702759
361,2.7243149816058576e-05
362,0.051000673323869705
363,0.9986764788627625
364,0.9962584972381592
365,0.5887355804443359
366,0.009844811633229256
367,0.049250103533267975
368,0.7034931182861328
369,0.9980804920196533
37,0.9971171617507935
370,0.9995878338813782
371,0.9850532412528992
372,0.0017400840297341347
373,0.9899588227272034
374,0.6939407587051392
375,0.416770339012146
376,0.7933017015457153
377,0.09639360755681992
378,0.4112173318862915
379,0.0016875932924449444
38,0.9660842418670654
380,0.08804754912853241
381,0.40392908453941345
382,0.06970861554145813
383,0.999258816242218
384,0.009688110090792179
385,0.17547214031219482
386,0.023099301382899284
387,0.9913751482963562
388,0.18598739802837372
389,0.0349557064473629
39,0.8704412579536438
390,0.9936432838439941
391,0.4762302339076996
392,0.9908355474472046
393,0.9655337929725647
394,0.5760335922241211
395,0.24199914932250977
396,0.2523724138736725
397,0.9110400676727295
398,0.9853973984718323
399,0.760380208492279
4,0.8333731889724731
40,0.0009832147043198347
400,0.39119866490364075
401,0.9994631409645081
402,0.9760932922363281
403,0.9903856515884399
404,0.5708134174346924
405,0.3291012942790985
406,0.08488478511571884
407,0.9635746479034424
408,0.30869385600090027
409,0.007476323284208775
41,0.19303672015666962
410,0.5609521269798279
411,0.8925495147705078
412,0.9165834188461304
413,0.06404569000005722
414,0.9953597187995911
415,0.3111250102519989
416,0.8550379276275635
417,0.7248412370681763
418,0.49587738513946533
419,0.9737375974655151
42,0.6719269752502441
420,0.9993428587913513
421,0.00022857837029732764
422,0.03653211519122124
423,0.008740924298763275
424,0.8704100251197815
425,0.7501741051673889
426,0.991676926612854
427,0.038847267627716064
428,0.7187631130218506
429,0.9969053864479065
43,0.01569942757487297
430,0.9993535876274109
431,0.10705675929784775
432,0.022643156349658966
433,0.9986075758934021
434,0.4942721128463745
435,0.9808789491653442
436,0.1947413682937622
437,0.5629052519798279
438,0.9995720982551575
439,0.9139100909233093
44,0.8589862585067749
440,0.9695553183555603
441,0.999232292175293
442,0.9703684449195862
443,0.9675270915031433
444,0.9137955904006958
445,0.614594042301178
446,0.5981535315513611
447,0.9757462739944458
448,0.992994487285614
449,0.000315345183480531
45,0.9999861717224121
450,0.51030033826828
451,0.9881232380867004
452,0.7936161160469055
453,0.8847205638885498
454,0.9813589453697205
455,0.08199071139097214
456,0.9886758327484131
457,0.868401288986206
458,0.46995559334754944
459,0.9821423888206482
46,0.8151895403862
460,0.00023533229250460863
461,0.999879002571106
462,0.0860900804400444
463,0.7078327536582947
464,0.23784445226192474
465,0.7135319113731384
466,0.2530271112918854
467,0.27457860112190247
468,0.9965255856513977
469,0.9952935576438904
47,0.9721170663833618
470,0.9566272497177124
471,0.07314983755350113
472,0.8612255454063416
473,0.06401201337575912
474,0.6865264177322388
475,0.9866632223129272
476,0.41955098509788513
477,0.07497027516365051
478,0.017382586374878883
479,0.805868923664093
48,0.4354216456413269
480,0.6295281052589417
481,0.9782203435897827
482,0.9706094861030579
483,0.9120523929595947
484,0.0401778444647789
485,0.9992840886116028
486,0.9953526258468628
487,0.3873210847377777
488,0.9975952506065369
489,0.1952877640724182
49,0.5448968410491943
490,0.44105666875839233
491,0.9990377426147461
492,0.017841817811131477
493,0.5013976097106934
494,0.04122846573591232
495,0.001683149253949523
496,0.9024693965911865
497,0.03528989851474762
498,0.022193264216184616
499,0.857573390007019
5,0.8337647318840027
50,0.713854968547821
500,0.5325872302055359
501,0.9932506680488586
502,0.980096161365509
503,0.5689069032669067
504,0.9949874877929688
505,0.9647868871688843
506,0.9494807124137878
507,0.7368203997612
508,0.6368611454963684
509,0.02879321202635765
51,0.037982869893312454
510,0.7761611938476562
511,0.6632550954818726
512,0.999660849571228
513,0.9941582679748535
514,0.9357684254646301
515,0.9970623850822449
516,0.1422318071126938
517,0.998225748538971
518,0.9960225820541382
519,0.00757288234308362
52,0.950225830078125
520,0.6793389320373535
521,0.4849869906902313
522,0.04955470561981201
523,0.7543894052505493
524,0.3204681873321533
525,0.0032878501806408167
526,0.013927588239312172
527,0.8540099263191223
528,0.01203988678753376
529,0.6563680171966553
53,0.005288633983582258
530,0.994597315788269
531,0.0005399608635343611
532,0.05717074126005173
533,0.4880920350551605
534,0.05605301260948181
535,0.10101227462291718
536,0.08451072126626968
537,0.07919387519359589
538,0.8998236656188965
539,0.30687808990478516
54,0.9976658821105957
540,0.11704519391059875
541,0.2065051794052124
542,0.004270973149687052
543,0.5307042002677917
544,0.9993730187416077
545,0.24436426162719727
546,0.370951771736145
547,0.4543077349662781
548,0.0917915403842926
549,2.82433393294923e-05
55,0.7671709656715393
550,0.04797651246190071
551,0.5445395708084106
552,0.9897243976593018
553,0.3013216555118561
554,0.431000292301178
555,0.07307454198598862
556,0.9457249641418457
557,0.0006880215369164944
558,0.9684270620346069
559,0.9805517196655273
56,0.0366545207798481
560,0.2748352289199829
561,0.5840155482292175
562,0.06855611503124237
563,0.04655648395419121
564,0.4146447479724884
565,0.14943277835845947
566,0.0833166092634201
567,0.12964743375778198
568,0.2121281623840332
569,0.974501371383667
57,0.24150682985782623
570,0.24752125144004822
571,0.00171659083571285
572,0.6255692839622498
573,0.8069128394126892
574,0.6800561547279358
575,0.9972009658813477
576,0.9893661737442017
577,0.989696741104126
578,0.23824001848697662
579,0.9873610734939575
58,0.07655858993530273
580,0.024938637390732765
581,0.9845854640007019
582,0.9424070119857788
583,0.01646038331091404
584,0.05978899821639061
585,0.012911098077893257
586,0.16921356320381165
587,0.11777385324239731
588,0.026228731498122215
589,0.9097906351089478
59,0.24134168028831482
590,0.9933449029922485
591,0.8737261295318604
592,0.6776117086410522
593,0.6632261872291565
594,0.5443053841590881
595,0.6290701627731323
596,0.8302000761032104
597,0.9599819183349609
598,0.8394367098808289
599,0.9351633787155151
6,0.6885402202606201
60,0.7570748329162598
600,0.12713995575904846
601,0.9182369709014893
602,0.32536596059799194
603,0.9978741407394409
604,0.9727022051811218
605,0.1358523964881897
606,0.9557742476463318
607,0.23504862189292908
608,0.0075086266733706
609,0.08767198026180267
61,0.7298815846443176
610,0.0017779014306142926
611,0.40352874994277954
612,0.9939849972724915
613,0.9978266358375549
614,0.16089388728141785
615,0.23282435536384583
616,0.20133091509342194
617,0.8915526270866394
618,0.9901886582374573
619,0.09942919760942459
62,0.6200609803199768
620,0.04786987230181694
621,0.630780816078186
622,0.9597347974777222
623,0.5625371932983398
624,8.574393723392859e-05
625,0.6442939639091492
626,0.9252117276191711
627,0.3999635875225067
628,0.9938958287239075
629,0.04385419562458992
63,0.9756497144699097
630,0.597731351852417
631,0.9562897086143494
632,0.9746240973472595
633,0.9895694851875305
634,0.0031971691641956568
635,0.0002200647722929716
636,0.9393444657325745
637,0.3595453202724457
638,0.9088067412376404
639,0.0021514089312404394
64,0.9355114102363586
640,0.9654645919799805
641,0.42364007234573364
642,0.6258996725082397
643,0.7187777161598206
644,0.005862322170287371
645,0.9849728345870972
646,0.044828880578279495
647,0.9495996832847595
648,0.04775097966194153
649,0.5869685411453247
65,0.9872970581054688
650,0.7038390040397644
651,0.6740594506263733
652,0.9744146466255188
653,0.7800999283790588
654,0.04713254049420357
655,0.5531048774719238
656,0.6826015114784241
657,0.9017964601516724
658,0.6740143895149231
659,0.9850099682807922
66,0.4585804343223572
660,0.6782126426696777
661,0.2717646658420563
662,0.974053144454956
663,0.9523624181747437
664,0.9092044830322266
665,0.9999203681945801
666,0.9597066640853882
667,0.896830677986145
668,0.9352957606315613
669,0.9989697933197021
67,0.6834990382194519
670,0.930379331111908
671,0.9538050889968872
672,0.9962210059165955
673,0.7276524901390076
674,0.5104640126228333
675,0.8450880646705627
676,0.18947531282901764
677,0.2763079106807709
678,0.9607352614402771
679,0.9993298053741455
68,0.7506707906723022
680,0.9981472492218018
681,0.45551714301109314
682,0.9445575475692749
683,0.3502928912639618
684,0.027706196531653404
685,0.8101714253425598
686,0.9584482908248901
687,0.3481399416923523
688,0.7741838693618774
689,0.6154931783676147
69,0.096311554312706
690,0.36019638180732727
691,0.8856354355812073
692,0.9771544337272644
693,0.20189881324768066
694,0.7105935215950012
695,0.8108425140380859
696,0.9474540948867798
697,0.9955167174339294
698,0.10503410547971725
699,0.06969960033893585
7,0.6696255207061768
70,0.8056136965751648
700,0.9785948395729065
701,0.8282878994941711
702,0.8193721771240234
703,0.011270355433225632
704,0.2039797455072403
705,0.8123557567596436
706,0.3067965805530548
707,0.004024188499897718
708,0.9727240800857544
709,0.3333132565021515
71,0.0011932684574276209
710,0.3520679771900177
711,0.18461942672729492
712,0.7668882608413696
713,0.6234151124954224
714,0.25400108098983765
715,0.9881300926208496
716,0.6695548892021179
717,0.15227478742599487
718,0.9976664781570435
719,0.9947346448898315
72,0.9946801066398621
720,0.9857127666473389
721,0.6686663627624512
722,0.11959056556224823
723,0.974726140499115
724,0.9589691758155823
725,0.07762423902750015
726,0.968819260597229
727,0.7248388528823853
728,0.3238523304462433
729,0.02426834963262081
73,0.5273471474647522
730,0.012022406794130802
731,0.8967471718788147
732,0.9738830924034119
733,0.2802673578262329
734,0.21333418786525726
735,0.9582957625389099
736,0.836008608341217
737,0.015656040981411934
738,0.8310116529464722
739,0.4539904296398163
74,0.0015625947853550315
740,0.07494314759969711
741,0.9994065761566162
742,0.009177041240036488
743,0.9545266032218933
744,0.00026370506384409964
745,0.11277496814727783
746,0.17547231912612915
747,0.2946898937225342
748,0.010057656094431877
749,0.9027547240257263
75,0.05339773744344711
750,0.9636622667312622
751,0.9907365441322327
752,0.8717858791351318
753,0.7382896542549133
754,0.9953344464302063
755,0.8776940107345581
756,0.3575727045536041
757,0.9954913258552551
758,0.9508321285247803
759,0.3328724205493927
76,0.04256725683808327
760,0.9805957078933716
761,0.009636273607611656
762,0.8086241483688354
763,0.8101053833961487
764,0.5587882399559021
765,0.1263524293899536
766,0.07290443032979965
767,0.9665730595588684
768,0.8459232449531555
769,0.36268600821495056
77,0.774131178855896
770,0.837426483631134
771,0.8892973065376282
772,0.9642372131347656
773,0.8785000443458557
774,0.0037060026079416275
775,0.45472681522369385
776,0.19181494414806366
777,0.9469764232635498
778,0.5788896679878235
779,0.05258677527308464
78,0.03244601562619209
780,0.8997591733932495
781,0.9941337704658508
782,0.9529837369918823
783,0.8292894959449768
784,0.8972296118736267
785,0.9990695118904114
786,0.6717007756233215
787,0.8878692388534546
788,0.25412890315055847
789,0.18377549946308136
79,0.06903357803821564
790,0.9660623073577881
791,0.08553795516490936
792,0.6384062170982361
793,0.31745895743370056
794,0.9967503547668457
795,0.9610796570777893
796,0.9824681878089905
797,0.9952237010002136
798,0.9128921627998352
799,0.051604263484478
8,0.9986677169799805
80,0.07979030907154083
800,0.9969387054443359
801,0.050105948001146317
802,0.9359177947044373
803,0.6456994414329529
804,0.7710414528846741
805,0.4704837203025818
806,0.024591071531176567
807,0.2997204065322876
808,0.9635862708091736
809,0.11793266981840134
81,0.015695441514253616
810,0.17764952778816223
811,0.980904757976532
812,0.5250717401504517
813,0.4707798659801483
814,0.9698811769485474
815,0.46401819586753845
816,0.801613450050354
817,0.2792377769947052
818,0.7045961618423462
819,0.6222270131111145
82,0.9558560252189636
820,0.27437010407447815
821,0.013999011367559433
822,0.6113752126693726
823,0.8659464716911316
824,0.8887026906013489
825,0.8837401270866394
826,0.023604899644851685
827,0.33842456340789795
828,0.03686228767037392
829,0.2551528215408325
83,0.9804906249046326
830,0.8823189735412598
831,0.02751796878874302
832,0.4211742877960205
833,0.40506166219711304
834,0.08647188544273376
835,0.06737785786390305
836,0.11183830350637436
837,0.5070904493331909
838,0.6625316739082336
839,0.9841414093971252
84,0.6930882930755615
840,0.0011354041052982211
841,0.4092000424861908
842,0.9998652935028076
843,0.16523467004299164
844,0.96904057264328
845,0.9684790372848511
846,0.9874733686447144
847,0.2621510326862335
848,0.012580021284520626
849,0.5506618618965149
85,0.04412004351615906
850,0.06483887135982513
851,0.033383846282958984
852,0.4859291613101959
853,0.9998570680618286
854,0.9831348657608032
855,0.28179171681404114
856,0.052582383155822754
857,0.9942845702171326
858,0.000667380285449326
859,0.9984719157218933
86,0.9449105858802795
860,0.9986885190010071
861,0.9812710881233215
862,0.7474104166030884
863,0.9614920020103455
864,0.38351303339004517
865,0.23733128607273102
866,0.9907207489013672
867,0.8584425449371338
868,0.06446357071399689
869,0.2162782996892929
87,0.03589346259832382
870,0.7847017645835876
871,0.6851369142532349
872,0.031278885900974274
873,0.8313857913017273
874,0.26948416233062744
875,0.4530172348022461
876,0.2466534972190857
877,0.8765510320663452
878,3.468340219114907e-05
879,0.17474457621574402
88,0.9960250854492188
880,0.9652191996574402
881,0.9885025024414062
882,0.5264372229576111
883,0.1614137440919876
884,0.9906264543533325
885,0.9934640526771545
886,0.708250105381012
887,0.9457834959030151
888,0.33580777049064636
889,0.9998143315315247
89,0.019065115600824356
890,0.005183146335184574
891,0.4650131165981293
892,0.9910604357719421
893,0.9744968414306641
894,0.6047389507293701
895,0.07951369136571884
896,0.9156802296638489
897,0.059288546442985535
898,0.9921646118164062
899,0.6047146916389465
9,0.002551375888288021
90,0.00044570144382305443
900,0.7063583135604858
901,0.8549205660820007
902,0.6728050112724304
903,0.9787418842315674
904,0.9542669057846069
905,0.9580704569816589
906,0.18870843946933746
907,0.26142361760139465
908,0.9204475283622742
909,0.532752513885498
91,0.3859640955924988
910,0.888742983341217
911,0.046771783381700516
912,0.0022253997158259153
913,0.593636691570282
914,0.1485319435596466
915,0.980188250541687
916,0.08362215757369995
917,0.9669502973556519
918,0.023942705243825912
919,0.9573874473571777
92,0.3267003297805786
920,0.8338996171951294
921,0.999930739402771
922,0.764542818069458
923,0.8909321427345276
924,0.9944323897361755
925,0.25424841046333313
926,0.9191359281539917
927,0.6404246687889099
928,0.39335188269615173
929,0.31632599234580994
93,0.3105049729347229
930,0.44082748889923096
931,0.8039777874946594
932,0.007122531067579985
933,0.052075501531362534
934,0.7851962447166443
935,0.9079633355140686
936,0.1973414570093155
937,0.8667415976524353
938,0.8002373576164246
939,0.4457947015762329
94,0.07036685198545456
940,0.9207494854927063
941,0.9814276695251465
942,0.02790912427008152
943,0.18914607167243958
944,0.8098412752151489
945,0.9376783967018127
946,0.7142133116722107
947,0.9608011841773987
948,0.5712671279907227
949,0.42740657925605774
95,0.08139180392026901
950,0.07457607239484787
951,0.977499783039093
952,0.6897751688957214
953,0.005896863527595997
954,0.9531511664390564
955,0.03643949702382088
956,0.9653560519218445
957,0.9989443421363831
958,0.9932937622070312
959,0.9012379050254822
96,0.9848164916038513
960,0.9834688901901245
961,0.24696166813373566
962,0.7817148566246033
963,0.5735811591148376
964,0.00396402832120657
965,0.001291528926230967
966,0.9970239996910095
967,0.9796176552772522
968,0.17573700845241547
969,0.6010547876358032
97,0.3387061655521393
970,0.48585304617881775
971,0.6191026568412781
972,0.9992930889129639
973,0.7835561037063599
974,0.9770219922065735
975,0.41491881012916565
976,0.9953039884567261
977,0.509299099445343
978,0.11149346083402634
979,0.9436030983924866
98,0.9911977648735046
980,0.17141477763652802
981,0.04107207432389259
982,0.9315494894981384
983,0.9949951171875
984,0.02014712616801262
985,0.3530145585536957
986,0.9943948984146118
987,0.9811627864837646
988,0.17802006006240845
989,0.9977014660835266
99,0.5806368589401245
990,0.04227066412568092
991,0.6852008104324341
992,0.14743119478225708
993,0.004236887209117413
994,0.027130870148539543
995,0.9813680052757263
996,0.007820556871592999
997,0.6333374381065369
998,0.48034384846687317
999,0.8954954147338867
